0.745066160305548,-0.1685868171405762,0.2779166849635348
-0.325876719706544,-0.0530926084610796,0.08991826294473895
0.5726314595441865,0.36372344702296655,-0.3276249632209552
-0.27253546159341757,-0.3695850798990985,0.09849434394387359
-0.2436423392341106,-0.30731063439768197,0.3762352727617841
-0.4829232007672995,0.6602387543624972,-0.19289254226289626
-0.3971108106098521,0.5615893303109205,0.2952195054636615
0.6311409532749043,-0.09969099553731361,-0.43665942383560896
0.5691758430888653,0.7069113579431354,0.05592324403966571
-0.33518789971180124,-0.35375844482718694,-0.3230185513885366
-0.32198112700191245,0.14691946164279007,0.34179099972232385
-0.42719629315696167,0.3218010367637969,-0.195226409330275
0.6819854580417434,-0.10116138554052824,-0.08465143545578432
0.6732726026692112,0.21392855952394013,0.20699228093116817
-0.3801131721884603,-0.054095922978470296,-0.30202086083266577
